<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.21	20:00:00	1.08611	1.08663	1.08561	1.08579	4045	0	0
2024.03.21	21:00:00	1.08579	1.08632	1.08574	1.08625	2988	0	0
2024.03.21	22:00:00	1.08625	1.08630	1.08554	1.08567	2319	0	0
2024.03.21	23:00:00	1.08568	1.08601	1.08568	1.08596	1287	0	0
2024.03.22	00:00:00	1.08597	1.08613	1.08527	1.08599	2673	0	1
2024.03.22	01:00:00	1.08599	1.08626	1.08599	1.08621	582	0	0
2024.03.22	02:00:00	1.08621	1.08631	1.08607	1.08621	1210	0	0
2024.03.22	03:00:00	1.08621	1.08682	1.08621	1.08653	1737	0	0
2024.03.22	04:00:00	1.08653	1.08659	1.08500	1.08506	3902	0	0
2024.03.22	05:00:00	1.08506	1.08523	1.08389	1.08390	3323	0	0
2024.03.22	06:00:00	1.08390	1.08413	1.08360	1.08380	2185	0	0
2024.03.22	07:00:00	1.08380	1.08381	1.08311	1.08334	1981	0	0
2024.03.22	08:00:00	1.08334	1.08421	1.08333	1.08416	2150	0	0
2024.03.22	09:00:00	1.08416	1.08416	1.08271	1.08306	3350	0	0
2024.03.22	10:00:00	1.08305	1.08349	1.08210	1.08247	4618	0	0
2024.03.22	11:00:00	1.08247	1.08298	1.08082	1.08117	5306	0	0
2024.03.22	12:00:00	1.08117	1.08234	1.08117	1.08163	5347	0	0
2024.03.22	13:00:00	1.08163	1.08217	1.08146	1.08165	4160	0	0
2024.03.22	14:00:00	1.08165	1.08225	1.08117	1.08161	3823	0	0
2024.03.22	15:00:00	1.08161	1.08311	1.08146	1.08265	5716	0	0
2024.03.22	16:00:00	1.08265	1.08299	1.08187	1.08296	5136	0	0
2024.03.22	17:00:00	1.08296	1.08317	1.08148	1.08150	4682	0	0
2024.03.22	18:00:00	1.08151	1.08219	1.08105	1.08159	4455	0	0
2024.03.22	19:00:00	1.08159	1.08170	1.08058	1.08058	3326	0	0
2024.03.22	20:00:00	1.08058	1.08106	1.08049	1.08060	2552	0	0
2024.03.22	21:00:00	1.08060	1.08078	1.08041	1.08042	1823	0	0
2024.03.22	22:00:00	1.08042	1.08069	1.08018	1.08057	1349	0	0
2024.03.22	23:00:00	1.08057	1.08099	1.08048	1.08066	1359	0	0
2024.03.25	00:00:00	1.08074	1.08104	1.08023	1.08077	191	0	1
2024.03.25	01:00:00	1.08077	1.08088	1.08045	1.08087	446	0	0
2024.03.25	02:00:00	1.08087	1.08100	1.08068	1.08073	1425	0	0
2024.03.25	03:00:00	1.08073	1.08099	1.08026	1.08036	2435	0	0
2024.03.25	04:00:00	1.08036	1.08199	1.08022	1.08172	4369	0	0
2024.03.25	05:00:00	1.08172	1.08222	1.08159	1.08217	3170	0	0
2024.03.25	06:00:00	1.08217	1.08219	1.08119	1.08138	2581	0	0
2024.03.25	07:00:00	1.08138	1.08143	1.08106	1.08131	1770	0	0
2024.03.25	08:00:00	1.08131	1.08224	1.08125	1.08224	2199	0	0
2024.03.25	09:00:00	1.08224	1.08224	1.08165	1.08176	2927	0	0
2024.03.25	10:00:00	1.08176	1.08231	1.08139	1.08139	2744	0	0
2024.03.25	11:00:00	1.08139	1.08238	1.08073	1.08138	3633	0	0
2024.03.25	12:00:00	1.08138	1.08217	1.08116	1.08176	2881	0	0
2024.03.25	13:00:00	1.08176	1.08220	1.08164	1.08180	2710	0	0
2024.03.25	14:00:00	1.08180	1.08297	1.08164	1.08285	2477	0	0
2024.03.25	15:00:00	1.08285	1.08341	1.08280	1.08307	3786	0	0
2024.03.25	16:00:00	1.08307	1.08379	1.08292	1.08352	3946	0	0
2024.03.25	17:00:00	1.08351	1.08425	1.08340	1.08391	4538	0	0
2024.03.25	18:00:00	1.08391	1.08393	1.08316	1.08367	3279	0	0
2024.03.25	19:00:00	1.08367	1.08383	1.08332	1.08367	2510	0	0
2024.03.25	20:00:00	1.08367	1.08379	1.08332	1.08365	2621	0	0
2024.03.25	21:00:00	1.08365	1.08371	1.08351	1.08360	1682	0	0
2024.03.25	22:00:00	1.08361	1.08401	1.08358	1.08391	1554	0	0
2024.03.25	23:00:00	1.08391	1.08408	1.08358	1.08372	1058	0	0
2024.03.26	00:00:00	1.08372	1.08373	1.08316	1.08362	4620	0	1
2024.03.26	01:00:00	1.08362	1.08386	1.08362	1.08371	504	0	0
2024.03.26	02:00:00	1.08371	1.08386	1.08363	1.08371	718	0	0
2024.03.26	03:00:00	1.08371	1.08429	1.08361	1.08427	1497	0	0
2024.03.26	04:00:00	1.08427	1.08455	1.08388	1.08407	3177	0	0
2024.03.26	05:00:00	1.08407	1.08444	1.08399	1.08428	2030	0	0
2024.03.26	06:00:00	1.08428	1.08444	1.08359	1.08369	1615	0	0
2024.03.26	07:00:00	1.08369	1.08413	1.08365	1.08402	1298	0	0
2024.03.26	08:00:00	1.08402	1.08483	1.08398	1.08472	1600	0	0
2024.03.26	09:00:00	1.08472	1.08520	1.08462	1.08507	2111	0	0
2024.03.26	10:00:00	1.08507	1.08529	1.08397	1.08425	3823	0	0
2024.03.26	11:00:00	1.08425	1.08517	1.08387	1.08496	4587	0	0
2024.03.26	12:00:00	1.08496	1.08560	1.08455	1.08537	4826	0	0
2024.03.26	13:00:00	1.08537	1.08645	1.08530	1.08554	4023	0	0
2024.03.26	14:00:00	1.08554	1.08600	1.08534	1.08572	4303	0	0
2024.03.26	15:00:00	1.08572	1.08594	1.08487	1.08521	4895	0	0
2024.03.26	16:00:00	1.08521	1.08586	1.08468	1.08531	4687	0	0
2024.03.26	17:00:00	1.08531	1.08549	1.08381	1.08412	5147	0	0
2024.03.26	18:00:00	1.08412	1.08444	1.08253	1.08283	4574	0	0
2024.03.26	19:00:00	1.08283	1.08323	1.08244	1.08284	3442	0	0
2024.03.26	20:00:00	1.08284	1.08358	1.08269	1.08305	2360	0	0
2024.03.26	21:00:00	1.08305	1.08348	1.08298	1.08329	1982	0	0
2024.03.26	22:00:00	1.08329	1.08350	1.08285	1.08285	2208	0	0
2024.03.26	23:00:00	1.08285	1.08318	1.08284	1.08311	1270	0	0
2024.03.27	00:00:00	1.08298	1.08326	1.08291	1.08318	1782	0	1
2024.03.27	01:00:00	1.08318	1.08337	1.08318	1.08328	507	0	0
2024.03.27	02:00:00	1.08328	1.08331	1.08304	1.08326	1395	0	0
2024.03.27	03:00:00	1.08326	1.08328	1.08275	1.08295	2339	0	0
2024.03.27	04:00:00	1.08294	1.08310	1.08205	1.08236	3681	0	0
2024.03.27	05:00:00	1.08236	1.08279	1.08235	1.08259	2637	0	0
2024.03.27	06:00:00	1.08259	1.08280	1.08242	1.08263	2692	0	0
2024.03.27	07:00:00	1.08263	1.08304	1.08262	1.08300	1462	0	0
2024.03.27	08:00:00	1.08300	1.08300	1.08254	1.08263	1663	0	0
2024.03.27	09:00:00	1.08263	1.08327	1.08247	1.08323	2793	0	0
2024.03.27	10:00:00	1.08323	1.08340	1.08230	1.08265	4031	0	0
2024.03.27	11:00:00	1.08265	1.08305	1.08213	1.08287	3833	0	0
2024.03.27	12:00:00	1.08287	1.08393	1.08267	1.08278	5154	0	0
2024.03.27	13:00:00	1.08278	1.08349	1.08261	1.08330	3799	0	0
2024.03.27	14:00:00	1.08330	1.08352	1.08181	1.08210	3409	0	0
2024.03.27	15:00:00	1.08210	1.08218	1.08151	1.08188	4264	0	0
2024.03.27	16:00:00	1.08188	1.08194	1.08109	1.08169	5006	0	0
2024.03.27	17:00:00	1.08169	1.08214	1.08138	1.08146	5493	0	0
2024.03.27	18:00:00	1.08146	1.08227	1.08138	1.08205	4247	0	0
2024.03.27	19:00:00	1.08204	1.08258	1.08188	1.08233	4171	0	0
2024.03.27	20:00:00	1.08232	1.08252	1.08175	1.08193	3447	0	0
2024.03.27	21:00:00	1.08193	1.08232	1.08185	1.08223	2554	0	0
2024.03.27	22:00:00	1.08223	1.08275	1.08206	1.08271	2928	0	0
2024.03.27	23:00:00	1.08271	1.08290	1.08263	1.08276	915	0	0
2024.03.28	00:00:00	1.08275	1.08275	1.08187	1.08259	1074	0	1
2024.03.28	01:00:00	1.08259	1.08261	1.08103	1.08136	1462	0	0
2024.03.28	02:00:00	1.08136	1.08152	1.08112	1.08127	1967	0	0
2024.03.28	03:00:00	1.08127	1.08202	1.08082	1.08175	3059	0	0
2024.03.28	04:00:00	1.08175	1.08193	1.08150	1.08179	2745	0	0
2024.03.28	05:00:00	1.08179	1.08261	1.08177	1.08223	2632	0	0
2024.03.28	06:00:00	1.08223	1.08244	1.08212	1.08217	1647	0	0
2024.03.28	07:00:00	1.08217	1.08243	1.08205	1.08236	1201	0	0
2024.03.28	08:00:00	1.08236	1.08268	1.08220	1.08238	1841	0	0
2024.03.28	09:00:00	1.08238	1.08241	1.08151	1.08181	2126	0	0
2024.03.28	10:00:00	1.08180	1.08187	1.08004	1.08009	4252	0	0
2024.03.28	11:00:00	1.08009	1.08021	1.07897	1.07921	4476	0	0
2024.03.28	12:00:00	1.07920	1.07922	1.07751	1.07755	3897	0	0
2024.03.28	13:00:00	1.07755	1.07931	1.07751	1.07893	3654	0	0
2024.03.28	14:00:00	1.07893	1.07950	1.07826	1.07840	3415	0	0
2024.03.28	15:00:00	1.07841	1.08090	1.07837	1.08083	5354	0	0
2024.03.28	16:00:00	1.08083	1.08182	1.08029	1.08123	5931	0	0
2024.03.28	17:00:00	1.08120	1.08189	1.07977	1.08003	6803	0	0
2024.03.28	18:00:00	1.08003	1.08075	1.07940	1.08015	5529	0	0
2024.03.28	19:00:00	1.08014	1.08054	1.07929	1.07994	4197	0	0
2024.03.28	20:00:00	1.07995	1.08020	1.07952	1.07964	2884	0	0
2024.03.28	21:00:00	1.07964	1.07986	1.07861	1.07875	2307	0	0
2024.03.28	22:00:00	1.07875	1.07893	1.07847	1.07880	2568	0	0
2024.03.28	23:00:00	1.07880	1.07890	1.07850	1.07872	1248	0	0
2024.03.29	00:00:00	1.07884	1.07898	1.07820	1.07877	2256	0	1
2024.03.29	01:00:00	1.07877	1.07937	1.07835	1.07862	1189	0	0
2024.03.29	02:00:00	1.07862	1.07919	1.07840	1.07913	3664	0	0
2024.03.29	03:00:00	1.07913	1.07914	1.07831	1.07835	4742	0	0
2024.03.29	04:00:00	1.07835	1.07849	1.07761	1.07762	2739	0	0
2024.03.29	05:00:00	1.07762	1.07796	1.07736	1.07787	3943	0	0
2024.03.29	06:00:00	1.07787	1.07795	1.07748	1.07748	1709	0	0
2024.03.29	07:00:00	1.07748	1.07772	1.07747	1.07770	1914	0	0
2024.03.29	08:00:00	1.07770	1.07778	1.07740	1.07752	2229	0	0
2024.03.29	09:00:00	1.07752	1.07769	1.07747	1.07757	2319	0	0
2024.03.29	10:00:00	1.07757	1.07812	1.07682	1.07684	2351	0	0
2024.03.29	11:00:00	1.07684	1.07791	1.07682	1.07787	3620	0	0
2024.03.29	12:00:00	1.07787	1.07818	1.07724	1.07814	3733	0	0
2024.03.29	13:00:00	1.07814	1.07869	1.07801	1.07839	3833	0	0
2024.03.29	14:00:00	1.07839	1.07912	1.07837	1.07872	3228	0	0
2024.03.29	15:00:00	1.07872	1.08038	1.07742	1.07973	3018	0	0
2024.03.29	16:00:00	1.07974	1.08036	1.07935	1.07980	4409	0	0
2024.03.29	17:00:00	1.07977	1.07981	1.07932	1.07941	2103	0	0
2024.03.29	18:00:00	1.07941	1.07951	1.07871	1.07923	4627	0	0
2024.03.29	19:00:00	1.07922	1.07931	1.07864	1.07880	2945	0	0
2024.03.29	20:00:00	1.07880	1.07895	1.07859	1.07885	2281	0	0
2024.03.29	21:00:00	1.07884	1.07908	1.07865	1.07892	3625	0	0
2024.03.29	22:00:00	1.07892	1.07938	1.07851	1.07893	684	0	0
2024.03.29	23:00:00	1.07894	1.07940	1.07863	1.07879	1069	0	20
2024.04.01	00:00:00	1.07850	1.07922	1.07850	1.07884	320	0	7
2024.04.01	01:00:00	1.07885	1.07967	1.07852	1.07868	1690	0	0
2024.04.01	02:00:00	1.07868	1.07946	1.07855	1.07932	2702	0	0
2024.04.01	03:00:00	1.07932	1.07989	1.07903	1.07915	4138	0	0
2024.04.01	04:00:00	1.07914	1.07948	1.07857	1.07868	3603	0	0
2024.04.01	05:00:00	1.07868	1.07898	1.07850	1.07879	2161	0	0
2024.04.01	06:00:00	1.07879	1.07914	1.07847	1.07905	2390	0	0
2024.04.01	07:00:00	1.07905	1.07912	1.07842	1.07869	1985	0	0
2024.04.01	08:00:00	1.07870	1.07873	1.07827	1.07853	1961	0	0
2024.04.01	09:00:00	1.07853	1.07905	1.07844	1.07867	2194	0	0
2024.04.01	10:00:00	1.07867	1.07922	1.07831	1.07862	2352	0	0
2024.04.01	11:00:00	1.07862	1.07917	1.07831	1.07899	2292	0	0
2024.04.01	12:00:00	1.07898	1.07911	1.07857	1.07860	1911	0	0
2024.04.01	13:00:00	1.07860	1.07868	1.07798	1.07814	1974	0	0
2024.04.01	14:00:00	1.07814	1.07877	1.07800	1.07842	2065	0	0
2024.04.01	15:00:00	1.07842	1.07859	1.07772	1.07819	4461	0	0
2024.04.01	16:00:00	1.07819	1.07831	1.07718	1.07732	5514	0	0
2024.04.01	17:00:00	1.07730	1.07730	1.07395	1.07444	6843	0	0
2024.04.01	18:00:00	1.07444	1.07455	1.07311	1.07327	4216	0	0
2024.04.01	19:00:00	1.07327	1.07371	1.07313	1.07366	3116	0	0
2024.04.01	20:00:00	1.07366	1.07442	1.07366	1.07418	2175	0	0
2024.04.01	21:00:00	1.07418	1.07428	1.07369	1.07377	2596	0	0
2024.04.01	22:00:00	1.07377	1.07428	1.07375	1.07417	3058	0	0
2024.04.01	23:00:00	1.07417	1.07428	1.07414	1.07428	1349	0	0
2024.04.02	00:00:00	1.07429	1.07439	1.07354	1.07428	944	0	0
2024.04.02	01:00:00	1.07428	1.07443	1.07400	1.07400	626	0	0
2024.04.02	02:00:00	1.07400	1.07400	1.07357	1.07374	1762	0	0
2024.04.02	03:00:00	1.07374	1.07390	1.07310	1.07372	2628	0	0
2024.04.02	04:00:00	1.07372	1.07382	1.07304	1.07342	3049	0	0
2024.04.02	05:00:00	1.07342	1.07356	1.07297	1.07350	1831	0	0
2024.04.02	06:00:00	1.07350	1.07364	1.07297	1.07301	1460	0	0
2024.04.02	07:00:00	1.07301	1.07342	1.07294	1.07334	1142	0	0
2024.04.02	08:00:00	1.07334	1.07350	1.07260	1.07268	1854	0	0
2024.04.02	09:00:00	1.07268	1.07321	1.07247	1.07288	4644	0	0
2024.04.02	10:00:00	1.07288	1.07429	1.07261	1.07421	4697	0	0
2024.04.02	11:00:00	1.07422	1.07422	1.07266	1.07315	5017	0	0
2024.04.02	12:00:00	1.07315	1.07432	1.07311	1.07421	4379	0	0
2024.04.02	13:00:00	1.07421	1.07459	1.07388	1.07452	3219	0	0
2024.04.02	14:00:00	1.07452	1.07536	1.07432	1.07517	3937	0	0
2024.04.02	15:00:00	1.07517	1.07561	1.07456	1.07491	4685	0	0
2024.04.02	16:00:00	1.07491	1.07681	1.07480	1.07652	5484	0	0
2024.04.02	17:00:00	1.07650	1.07791	1.07583	1.07658	6909	0	0
2024.04.02	18:00:00	1.07658	1.07718	1.07644	1.07690	4379	0	0
2024.04.02	19:00:00	1.07690	1.07705	1.07648	1.07682	2441	0	0
2024.04.02	20:00:00	1.07682	1.07689	1.07645	1.07673	1922	0	0
2024.04.02	21:00:00	1.07673	1.07686	1.07623	1.07634	1634	0	0
2024.04.02	22:00:00	1.07636	1.07683	1.07601	1.07681	2110	0	0
2024.04.02	23:00:00	1.07681	1.07692	1.07659	1.07690	1325	0	0
2024.04.03	00:00:00	1.07691	1.07730	1.07667	1.07730	496	0	1
2024.04.03	01:00:00	1.07730	1.07731	1.07680	1.07682	678	0	0
2024.04.03	02:00:00	1.07682	1.07690	1.07667	1.07681	1254	0	0
2024.04.03	03:00:00	1.07681	1.07716	1.07660	1.07688	2325	0	0
2024.04.03	04:00:00	1.07688	1.07738	1.07657	1.07722	3062	0	0
2024.04.03	05:00:00	1.07721	1.07750	1.07717	1.07743	1671	0	0
2024.04.03	06:00:00	1.07743	1.07795	1.07743	1.07773	1726	0	0
2024.04.03	07:00:00	1.07774	1.07782	1.07746	1.07747	1533	0	0
2024.04.03	08:00:00	1.07747	1.07775	1.07742	1.07754	2017	0	0
2024.04.03	09:00:00	1.07754	1.07761	1.07672	1.07693	2858	0	0
2024.04.03	10:00:00	1.07693	1.07724	1.07640	1.07706	3769	0	0
2024.04.03	11:00:00	1.07706	1.07774	1.07699	1.07719	2483	0	0
2024.04.03	12:00:00	1.07717	1.07748	1.07651	1.07679	3199	0	0
2024.04.03	13:00:00	1.07679	1.07768	1.07663	1.07756	2636	0	0
2024.04.03	14:00:00	1.07756	1.07850	1.07756	1.07839	2486	0	0
2024.04.03	15:00:00	1.07839	1.07864	1.07731	1.07780	5562	0	0
2024.04.03	16:00:00	1.07782	1.07927	1.07779	1.07881	5807	0	0
2024.04.03	17:00:00	1.07881	1.08241	1.07881	1.08229	8407	0	0
2024.04.03	18:00:00	1.08230	1.08307	1.08195	1.08266	4631	0	0
2024.04.03	19:00:00	1.08266	1.08363	1.08203	1.08308	5401	0	0
2024.04.03	20:00:00	1.08307	1.08342	1.08257	1.08323	3139	0	0
2024.04.03	21:00:00	1.08322	1.08369	1.08316	1.08348	2810	0	0
2024.04.03	22:00:00	1.08348	1.08349	1.08292	1.08335	2809	0	0
2024.04.03	23:00:00	1.08336	1.08367	1.08324	1.08358	1080	0	0
2024.04.04	00:00:00	1.08358	1.08362	1.08267	1.08325	1750	0	1
2024.04.04	01:00:00	1.08325	1.08383	1.08325	1.08377	509	0	0
2024.04.04	02:00:00	1.08377	1.08409	1.08363	1.08381	1586	0	0
2024.04.04	03:00:00	1.08381	1.08435	1.08347	1.08431	2402	0	0
2024.04.04	04:00:00	1.08431	1.08439	1.08401	1.08408	1832	0	0
2024.04.04	05:00:00	1.08408	1.08445	1.08383	1.08429	1604	0	0
2024.04.04	06:00:00	1.08429	1.08435	1.08401	1.08428	1409	0	0
2024.04.04	07:00:00	1.08427	1.08449	1.08427	1.08428	1309	0	0
2024.04.04	08:00:00	1.08427	1.08466	1.08412	1.08419	1530	0	0
2024.04.04	09:00:00	1.08419	1.08463	1.08390	1.08400	4159	0	0
2024.04.04	10:00:00	1.08400	1.08585	1.08393	1.08574	4891	0	0
2024.04.04	11:00:00	1.08574	1.08627	1.08510	1.08620	4069	0	0
2024.04.04	12:00:00	1.08618	1.08657	1.08555	1.08587	3179	0	0
2024.04.04	13:00:00	1.08587	1.08618	1.08558	1.08598	3083	0	0
2024.04.04	14:00:00	1.08598	1.08624	1.08521	1.08528	3382	0	0
2024.04.04	15:00:00	1.08528	1.08705	1.08508	1.08697	4311	0	0
2024.04.04	16:00:00	1.08697	1.08765	1.08642	1.08698	4794	0	0
2024.04.04	17:00:00	1.08698	1.08762	1.08667	1.08677	3956	0	0
2024.04.04	18:00:00	1.08677	1.08691	1.08623	1.08650	2693	0	0
2024.04.04	19:00:00	1.08650	1.08670	1.08582	1.08589	1744	0	0
2024.04.04	20:00:00	1.08589	1.08619	1.08582	1.08602	1567	0	0
2024.04.04	21:00:00	1.08602	1.08602	1.08466	1.08500	4935	0	0
2024.04.04	22:00:00	1.08501	1.08508	1.08332	1.08337	6653	0	0
2024.04.04	23:00:00	1.08337	1.08389	1.08319	1.08370	2116	0	0
2024.04.05	00:00:00	1.08367	1.08397	1.08320	1.08372	2327	0	0
2024.04.05	01:00:00	1.08372	1.08402	1.08358	1.08365	1223	0	0
2024.04.05	02:00:00	1.08366	1.08403	1.08361	1.08366	2099	0	0
2024.04.05	03:00:00	1.08366	1.08441	1.08350	1.08417	3991	0	0
2024.04.05	04:00:00	1.08417	1.08432	1.08250	1.08269	4208	0	0
2024.04.05	05:00:00	1.08269	1.08285	1.08234	1.08253	2496	0	0
2024.04.05	06:00:00	1.08253	1.08280	1.08247	1.08270	1889	0	0
2024.04.05	07:00:00	1.08270	1.08280	1.08250	1.08265	1744	0	0
2024.04.05	08:00:00	1.08265	1.08281	1.08252	1.08274	1666	0	0
2024.04.05	09:00:00	1.08274	1.08332	1.08226	1.08306	3347	0	0
2024.04.05	10:00:00	1.08306	1.08410	1.08305	1.08391	3424	0	0
2024.04.05	11:00:00	1.08391	1.08465	1.08362	1.08376	3287	0	0
2024.04.05	12:00:00	1.08376	1.08423	1.08350	1.08388	2956	0	0
2024.04.05	13:00:00	1.08388	1.08393	1.08328	1.08349	2485	0	0
2024.04.05	14:00:00	1.08347	1.08417	1.08307	1.08351	2777	0	0
2024.04.05	15:00:00	1.08351	1.08480	1.08001	1.08093	9327	0	0
2024.04.05	16:00:00	1.08093	1.08138	1.07916	1.08011	8800	0	0
2024.04.05	17:00:00	1.08011	1.08264	1.07971	1.08188	7295	0	0
2024.04.05	18:00:00	1.08188	1.08436	1.08162	1.08402	5521	0	0
2024.04.05	19:00:00	1.08402	1.08445	1.08333	1.08358	3783	0	0
2024.04.05	20:00:00	1.08358	1.08390	1.08315	1.08330	2924	0	0
2024.04.05	21:00:00	1.08330	1.08382	1.08307	1.08350	3716	0	0
2024.04.05	22:00:00	1.08351	1.08369	1.08320	1.08355	2352	0	0
2024.04.05	23:00:00	1.08355	1.08377	1.08338	1.08354	1343	0	0
2024.04.08	00:00:00	1.08357	1.08373	1.08341	1.08368	331	0	12
2024.04.08	01:00:00	1.08368	1.08376	1.08272	1.08281	963	0	0
2024.04.08	02:00:00	1.08280	1.08332	1.08278	1.08300	1407	0	0
2024.04.08	03:00:00	1.08300	1.08302	1.08231	1.08269	3078	0	0
2024.04.08	04:00:00	1.08270	1.08365	1.08268	1.08354	4053	0	0
2024.04.08	05:00:00	1.08354	1.08434	1.08349	1.08408	2816	0	0
2024.04.08	06:00:00	1.08408	1.08418	1.08322	1.08334	1839	0	0
2024.04.08	07:00:00	1.08334	1.08356	1.08312	1.08322	1273	0	0
2024.04.08	08:00:00	1.08322	1.08373	1.08322	1.08346	2532	0	0
2024.04.08	09:00:00	1.08346	1.08377	1.08297	1.08340	4043	0	0
2024.04.08	10:00:00	1.08340	1.08379	1.08284	1.08323	4699	0	0
2024.04.08	11:00:00	1.08323	1.08354	1.08223	1.08236	5242	0	0
2024.04.08	12:00:00	1.08236	1.08300	1.08211	1.08281	3628	0	0
2024.04.08	13:00:00	1.08281	1.08342	1.08260	1.08323	3035	0	0
2024.04.08	14:00:00	1.08323	1.08333	1.08234	1.08239	2855	0	0
